Gender,Height,Weight
Female,153.1766157,63.42475078
Female,153.3192643,68.57569458
Female,175.292753,67.46067553
Female,157.1461609,65.58639873
Female,160.9781147,67.38368786
Female,142.520552,65.30043385
Female,171.8920258,68.69701012
Female,117.366116,62.8818495
Female,134.0454921,64.50224544
Female,134.2735746,67.12960257
Female,135.6523004,63.89318789
Female,138.8654435,63.94708911
Female,117.1441394,61.23306992
Female,138.6484473,62.3658432
Female,137.1708863,63.88119651
Female,151.2309519,67.26012397
Female,113.9689975,61.98092247
Female,121.1872538,61.93800599
Female,163.9345317,65.12364694
Female,111.2322809,59.94991374
Female,98.51607861,58.67095297
Female,131.7007708,61.45843726
Female,160.985106,66.33938511
Female,156.7322708,67.58420491
Female,159.3721566,66.1149178
Female,138.2544371,62.7357257
Female,112.8713634,62.7371125
Female,118.7580419,60.59482352
Female,147.4031284,64.26368323
Female,139.686157,63.58954843
Female,113.2663336,60.52242112
Female,147.3371838,65.65054028
Female,139.5501997,64.36840951
Female,141.2266331,68.09431963
Female,123.983911,61.40270423
Female,148.2380117,63.6553172
Female,77.89855927,56.16729919
Female,101.1733394,60.85930919
Female,134.9000069,65.49353009
Female,117.8952374,60.0901747
Female,148.3613084,65.15809051
Female,102.1878205,60.5804207
Female,112.1445442,59.84744636
Female,97.26131279,60.17911246
Female,139.603648,63.80725244
Female,145.4427242,65.15959022
Female,116.8580975,61.23084179
Female,148.4143053,66.25651392
Female,138.9949647,62.29934049
Female,144.9242521,67.34269071
Female,131.8131379,64.48255373
Female,151.5321932,65.40922663
Female,132.9001027,63.3198477
Female,178.7432557,69.99829727
Female,113.8774405,60.77999986
Female,124.67284,62.7137651
Female,136.627817,64.0631262
Female,154.619461,67.26074844
Female,120.9366143,62.22733769
Female,131.1590897,59.22304441
Female,113.8991098,58.36944783
Female,110.8001983,59.97733981
Female,131.8864977,62.23231321
Female,123.0149743,61.40468346
Female,153.5569663,66.69229749
Female,116.2535222,60.82919775
Female,159.0960369,65.63260033
Female,115.0457724,60.19133042
Female,131.2644015,66.0987189
Female,127.9439472,64.40533155
Female,129.1170413,64.89435389
Female,128.2854943,63.86336181
Female,124.5237858,61.2176125
Female,176.828201,70.00009966
Female,130.6521309,64.48709509
Female,156.2568755,66.98861261
Female,95.12140347,58.30026837
Female,154.3746333,64.35620881
Female,163.5842362,67.40905619
Female,142.7673671,66.93631052
Female,119.9678813,60.73185683
Female,133.0147069,65.19712565
Female,119.8804371,59.95595817
Female,165.1563707,65.74025292
Female,134.9311198,63.17408886
Female,131.5568472,61.41451085
Female,139.4803452,61.95376528
Female,137.7708322,64.7363556
Female,99.37128426,57.2330564
Female,155.1049254,66.00168521
Female,151.8734428,66.03555149
Female,162.7303814,66.12449617
Female,107.6376075,59.8735563
Female,122.9372349,64.25806779
Female,146.60298,64.52327413
Female,167.5424113,70.3985174
Female,151.2800536,67.68360696
Female,108.4691694,60.9794599
Female,113.7269679,64.96195881
Female,129.2867565,62.82604224
Female,127.1771207,63.18396275
Female,136.6638694,64.94343596
Female,124.4400256,62.68425202
Female,152.0794508,64.82696014
Female,134.1117682,63.74076247
Female,174.6673875,69.8222337
Female,126.6973673,63.33567146
Female,142.1464379,65.79992246
Female,136.773826,61.83709682
Female,118.8603232,59.54889462
Female,114.1428986,62.12665483
Female,145.5210606,65.32486963
Female,155.888981,66.61444226
Female,146.9717235,63.73462319
Female,120.2445265,60.16414723
Female,151.9871058,65.69338372
Female,138.4717769,64.39091597
Female,128.240548,65.34376918
Female,154.8851424,66.28486338
Female,134.4593377,64.14063297
Female,134.2799488,64.88991873
Female,146.402677,64.70056981
Female,94.56369747,59.90884476
Female,124.2861434,62.43355542
Female,143.4454504,64.77274561
Female,104.0504802,62.90614492
Female,124.0342733,62.26384004
Female,142.7557792,66.0386898
Female,147.0493817,69.21120218
Female,107.4642254,61.31956624
Female,123.7760181,60.08100686
Female,152.9571484,68.98557945
Female,107.4550663,61.79265733
Female,141.2166278,62.90762993
Female,130.6571309,64.60023214
Female,139.7606168,60.51843955
Female,155.7581336,66.9239918
Female,133.6593936,63.06759488
Female,120.8474285,65.53251023
Female,147.0991056,65.01785721
Female,108.2775721,60.35043688
Female,154.5147159,66.17068187
Female,161.5539102,68.09092787
Female,154.2266927,63.79048362
Female,129.5627728,61.89470314
Female,157.691151,65.71617654
Female,141.539367,64.94103088
Female,123.5541758,62.56434633
Female,166.5731251,64.07225206
Female,143.0154192,64.64428751
Female,132.5764184,62.28367091
Female,164.367595,68.07027816
Female,95.62563818,60.00065715
Female,118.2019712,61.69154423
Female,174.0274594,69.80481696
Female,126.5251398,63.57711788
Female,152.6992465,63.50346703
Female,132.561613,62.49984301
Female,101.2172026,59.40834134
Female,99.28629808,60.57531491
Female,160.9433109,67.05391646
Female,148.2465952,64.2688204
Female,151.8146478,66.13613061
Female,138.8174294,64.31120561
Female,132.4191838,62.83469784
Female,124.4344068,60.71832443
Female,140.0554828,65.28925911
Female,137.3382343,61.81298502
Female,132.2185416,60.98098369
Female,146.2095951,65.39449752
Female,164.043947,65.26839137
Female,142.3834652,65.12674824
Female,123.5860792,63.49964734
Female,127.54175,63.00872527
Female,122.4130208,61.84938402
Female,141.503098,61.08267692
Female,167.723492,66.41315594
Female,187.7853195,69.72927319
Female,148.6237882,67.43102863
Female,134.5505092,64.45307988
Female,141.1068879,64.53899481
Female,122.1551849,60.45190618
Female,156.9543765,64.83094264
Female,133.601933,64.15349224
Female,167.7386967,69.6109083
Female,118.4187281,60.74139577
Female,144.4641046,65.52424715
Female,144.9394305,66.12120307
Female,117.9875697,61.08432705
Female,136.8928898,63.69215661
Female,141.4799386,63.98349397
Female,148.5616067,66.73954248
Female,142.0538836,64.1200342
Female,142.8354164,64.7708441
Female,129.1476726,62.80406817
Female,134.9976903,64.50677096
Female,148.6451194,64.14782409
Female,114.777134,60.32048442
Female,124.6068736,62.18768065
Female,168.667906,66.91528563
Female,135.0374954,63.94648267
Female,142.5334151,64.79055112
Female,134.5291923,65.01331835
Female,135.9654449,64.81501948
Female,152.8669335,64.8860512
Female,141.9141627,63.1308135
Female,144.8066197,65.33201383
Female,145.9923778,62.27545059
Female,115.2448885,61.15261826
Female,143.708623,63.3380151
Female,118.037046,61.54253256
Female,133.3795459,64.63749296
Female,153.5222603,67.3208245
Female,139.4585873,65.65827642
Female,143.8743303,66.4207334
Female,121.0160911,63.24594815
Female,125.5400562,64.07346612
Female,133.0204354,62.29382852
Female,108.7981989,61.62105661
Female,130.2797141,63.53977281
Female,117.439002,62.61528123
Female,136.3546327,62.21096286
Female,114.152351,59.533643
Female,126.0267209,63.21422069
Female,155.5307139,64.32570529
Female,163.88945,68.67843313
Female,150.2059868,64.58950082
Female,120.6841289,63.57784858
Female,117.1695591,60.90012218
Female,149.3647828,63.99852391
Female,149.7158225,65.70657968
Female,141.8868021,64.0414419
Female,111.6573404,58.75737097
Female,116.7595601,59.89389382
Female,162.676838,66.55979641
Female,122.7087891,61.66236713
Female,132.3154569,62.13408192
Female,97.10750426,61.31828438
Female,182.1338057,70.1759547
Female,128.958407,62.15730437
Female,140.3763356,65.12540742
Female,157.9090287,64.16181757
Female,107.8537915,59.54768085
Female,107.839015,58.99628681
Female,151.8282793,66.17869772
Female,127.8416257,63.65396413
Female,133.6528299,62.01581113
Female,143.7589916,63.71669152
Female,139.2350287,66.11116557
Female,136.9323013,65.10961448
Female,104.4723822,58.18714107
Female,120.6710095,62.30830097
Female,134.2480571,63.82543801
Female,146.3033811,63.98645568
Female,132.5225161,61.81025904
Female,140.8232286,65.04699744
Female,154.7824789,66.94719805
Female,160.443183,68.31690564
Female,152.4161982,65.09677602
Female,182.0835803,71.07045123
Female,186.7979319,69.14094554
Female,130.0123363,62.21859931
Female,129.2506703,62.84080089
Female,158.524337,67.22512136
Female,121.6474204,60.2705739
Female,141.9100543,62.9507926
Female,179.6408362,68.99974586
Female,129.3192543,63.50479854
Female,132.006233,62.55373137
Female,137.8376375,63.94486748
Female,159.2438015,67.0228198
Female,151.7577754,64.68020759
Female,112.9526252,60.03556122
Female,111.7105182,59.46425906
Female,138.5227892,67.53917353
Female,112.2673005,61.77330539
Female,135.8149239,63.54888769
Female,170.8689394,65.76112678
Female,165.2566267,69.18008131
Female,143.8262648,64.79870466
Female,160.8998382,67.20063052
Female,112.5434239,61.62310303
Female,161.1071678,66.01483354
Female,114.7185636,61.33451019
Female,112.0776153,61.61019345
Female,156.1663533,66.22779232
Female,132.0601569,62.19386263
Female,151.2755329,64.15288478
Female,104.4234622,58.89247364
Female,149.1907378,64.29813413
Female,170.8553198,67.55560987
Female,139.105837,61.38949064
Female,140.3829979,65.8604389
Female,111.5743769,61.10363728
Female,133.9443605,66.04248768
Female,125.5070804,62.02298967
Female,145.8963251,64.27404454
Female,119.1647427,59.75844451
Female,125.8231873,62.7814677
Female,128.6434642,61.52887955
Female,136.8524131,63.9056158
Female,146.6103039,64.89215213
Female,114.882858,61.80240401
Female,174.7085617,69.09976762
Female,144.2591727,64.98313319
Female,125.5560715,62.32305778
Female,146.7524518,65.32277079
Female,137.509553,64.23442008
Female,119.7581615,61.32334679
Female,95.67887158,58.15588831
Female,123.7399853,62.59427026
Female,123.010507,64.67840854
Female,118.8929568,63.9575827
Female,155.4939116,67.67080158
Female,125.5040721,63.6358284
Female,144.7249473,62.56500845
Female,153.4364809,67.89565929
Female,167.0901258,67.95365816
Female,147.8703567,65.03699043
Female,106.358333,59.83856884
Female,160.4938721,66.39434347
Female,156.8782872,65.34906623
Female,143.6200907,64.39247927
Female,164.4427784,65.50869485
Female,129.0272675,65.17483769
Female,133.6859136,63.17474158
Female,153.5728629,64.83953088
Female,116.1259579,60.29546059
Female,130.9570276,59.81591064
Female,129.6709092,63.16703057
Female,155.2528605,64.28518164
Female,136.1002394,62.63831558
Female,138.10434,65.65413385
Female,124.8095709,59.53116237
Female,164.9268162,66.49546668
Female,134.7134284,60.54259479
Female,121.6484397,61.5759337
Female,146.0601563,65.48763998
Female,138.4514985,63.11305768
Female,143.6789405,64.991478
Female,150.1711239,64.90469463
Female,152.3650162,67.60229408
Female,117.3937021,59.26444654
Female,132.5551932,62.21492301
Female,120.9917166,61.66022727
Female,110.5654974,60.48394565
Female,129.921671,63.42337153
Female,155.9426708,65.58405676
Female,151.6784055,67.42997138
Female,131.2537378,60.92179087
Female,116.5047522,60.84305948
Female,137.1034012,64.56988921
Female,161.7838539,67.59063683
Female,135.6088586,66.44624164
Female,103.7644248,58.52187338
Female,139.8510595,63.76851864
Female,155.7266827,67.70062148
Female,101.5252357,61.87815686
Female,112.573791,62.98589755
Female,132.7761784,61.8599485
Female,107.8699729,59.47904374
Female,120.4661532,62.93981012
Female,151.6858215,64.82960496
Female,144.296026,64.57928925
Female,126.9981606,61.78936078
Female,128.721103,65.24142932
Female,138.9293853,64.36852479
Female,141.0458957,63.78824595
Female,150.7499569,64.90182898
Female,145.5098637,64.1156772
Female,153.0242718,64.32230325
Female,145.1336155,64.46595256
Female,155.5023416,67.09745607
Female,104.8557618,61.304754
Female,151.7152419,65.96637885
Female,161.6868075,65.94647155
Female,170.8415394,68.1940929
Female,128.598973,61.90923753
Female,135.2068733,64.97873068
Female,112.5619892,58.77712425
Female,126.1252627,61.58556096
Female,161.0415784,68.22266448
Female,139.6384257,66.22811342
Female,159.1479584,66.61880448
Female,142.5127294,63.86681491
Female,129.28983,63.48668091
Female,158.5552095,67.08776934
Female,162.7855098,66.69239018
Female,154.877197,67.34809215
Female,136.2966284,64.03153992
Female,122.1347397,63.06091479
Female,113.0996532,61.11105238
Female,136.2663411,62.17370764
Female,121.7943441,62.42142878
Female,135.971015,64.19431228
Female,145.5203583,63.95357368
Female,132.9742829,63.38180751
Female,139.469038,62.90983968
Female,180.9792502,70.54369293
Female,163.9034827,69.11143665
Female,142.7086679,64.12011177
Female,150.4681643,65.0312587
Female,145.7680906,65.2700969
Female,175.9034525,68.75957009
Female,149.8128816,64.8780388
Female,143.5310717,65.27859841
Female,129.6157494,61.53528697
Female,172.8582876,66.77660354
Female,126.4601356,61.65200182
Female,139.4084917,62.99322981
Female,98.18279291,57.59802972
Female,142.8552923,65.87978833
Female,137.0834278,61.97932391
Female,124.932498,64.2473844
Female,135.2727432,64.6340413
Female,89.42089489,57.44520357
Female,102.4715125,61.93375797
Female,114.4689091,60.3303629
Female,139.5872107,64.11973168
Female,158.209688,67.52034335
Female,162.9308173,66.71458512
Female,117.7294421,59.8648914
Female,122.5074625,60.72515322
Female,124.3169631,62.91438917
Female,173.2801018,68.80469353
Female,169.4673592,68.42316905
Female,118.3536351,59.78528868
Female,128.2508129,64.68464881
Female,136.7997773,62.96204011
Female,162.3055493,67.26182388
Female,192.5308633,72.08871233
Female,139.2455033,64.11082123
Female,135.6200263,64.50158387
Female,125.891896,62.60793751
Female,137.6571279,66.16182293
Female,148.7342037,63.12510019
Female,137.4246574,64.03527896
Female,129.2975201,63.82421399
Female,108.2506363,62.16306803
Female,141.3318034,64.71270575
Female,136.6462819,61.78941873
Female,146.8073086,62.3966112
Female,132.125296,62.36507425
Female,109.3627171,60.96103886
Female,141.0264055,63.49530291
Female,110.1522367,58.34348428
Female,112.9656396,61.14319144
Female,103.265961,59.8360407
Female,136.5921864,60.4376929
Female,152.6624415,66.3200806
Female,168.2456301,69.38164337
Female,153.0005586,66.42359482
Female,126.491105,62.55431968
Female,132.8161774,64.03757698
Female,163.2288497,68.57561448
Female,117.1309202,62.60225846
Female,146.6742157,66.06012438
Female,115.2477718,59.6170282
Female,131.575099,62.89664678
Female,135.5754041,63.18091265
Female,151.311014,69.30500738
Female,132.159009,62.97295841
Female,103.0974604,62.17938076
Female,124.8767902,62.05420397
Female,127.3269854,63.67601809
Female,134.3119791,63.97923307
Female,145.5794211,63.84487367
Female,150.4982509,67.41534835
Female,101.2320445,62.19333659
Female,111.3029357,60.15052242
Female,127.3722382,64.57993021
Female,144.4167262,64.60657711
Female,139.2460018,60.85754286
Female,153.0680013,66.43756005
Female,172.2359656,69.19043593
Female,130.9418811,62.08882609
Female,116.4235103,61.68302858
Female,138.9209914,64.6087149
Female,163.8111826,66.19389152
Female,128.2071781,66.15681488
Female,130.3774672,61.08414371
Female,146.4552986,63.79603237
Female,126.0339165,62.85172531
Female,126.9050043,63.89539303
Female,118.6142192,62.02606936
Female,131.7944631,63.10335815
Female,119.2093003,60.6583981
Female,85.62177644,55.6518916
Female,146.5761034,64.9739192
Female,125.517769,61.59045428
Female,115.4373731,60.606544
Female,127.6614555,61.52876786
Female,157.6651899,67.77965153
Female,157.6116833,66.97683159
Female,147.1978595,65.71447355
Female,136.7758053,63.52168778
Female,162.6057599,66.74729313
Female,149.7254932,65.06009534
Female,145.9111835,66.32414134
Female,131.5263733,64.41077476
Female,154.0111772,66.65161802
Female,131.9393355,62.78303967
Female,120.6185349,60.67897779
Female,128.5600751,62.89862539
Female,155.9739308,67.76090957
Female,166.7712201,65.95284076
Female,124.8339827,62.53532479
Female,146.6922904,63.90466774
Female,155.414139,65.9919773
Female,116.7110301,61.88281394
Female,114.4478048,60.77393898
Female,128.7912099,64.74142541
Female,140.9984582,66.1109809
Female,102.2568378,60.33337239
Female,159.1970128,67.73582292
Female,156.5370084,66.20735353
Female,170.2709477,67.40891756
Female,156.8227317,65.02907166
Female,134.7825165,61.90639389
Female,154.9597904,66.21297988
Female,139.8348257,66.30942388
Female,143.9329989,64.72986759
Female,138.5971968,64.29784096
Female,116.886773,64.02472174
Female,148.4754246,65.81612281
Female,133.3949828,64.63467616
Female,116.1919831,59.5569083
Female,184.8606238,70.81753789
Female,156.4249676,66.6464041
Female,122.8024047,62.85753737
Female,118.6604207,61.42620543
Female,193.2259267,70.95065909
Female,132.4037382,65.07020441
Female,142.9942398,63.27189295
Female,158.9306429,67.11980445
Female,137.3821007,62.57219547
Female,118.2244913,60.44096107
Female,102.1795628,61.20180919
Female,147.5847097,66.79942244
Female,145.307463,64.13704457
Female,153.7203843,66.8777106
Female,148.3969048,61.57409451
Female,169.1148624,69.46624981
Female,194.0488092,70.69714298
Female,121.5020082,62.34561799
Female,122.8745595,62.7190871
Female,138.9767334,64.32354378
Female,147.5259514,62.89051974
Female,135.6222199,64.60391582
Female,131.7367791,60.90701533
Female,124.4902976,62.45712438
Female,113.1722835,60.70959173
Female,153.3260683,66.83876219
Female,128.6176384,63.39035699
Female,139.4962686,65.8201014
Female,157.2208979,67.7137579
Female,117.3247873,61.59445094
Female,143.0175282,65.88920124
Female,119.9925755,62.88244447
Female,121.0946311,64.83768998
Female,163.6672087,68.61880427
Female,166.7116536,67.30335489
Female,92.03594584,58.37198641
Female,159.9693082,67.59958557
Female,178.826118,68.17319743
Female,142.8531182,66.79214738
Female,138.7254756,62.37037798
Female,122.1477136,63.41737423
Female,157.8270455,66.40063887
Female,119.5572456,60.84893452
Female,148.3203005,66.42354869
Female,116.0512465,60.58472101
Female,149.0893414,63.38828857
Female,144.02695,65.3612908
Female,147.335296,66.34235008
Female,123.6434447,62.58998196
Female,131.1819295,61.43011255
Female,146.7961027,65.08812137
Female,130.1204327,62.68627592
Female,129.1032196,65.67280001
Female,98.33154637,61.50842888
Female,146.3843242,63.92168348
Female,103.5979874,61.19749174
Female,147.5199074,64.72839015
Female,153.2639083,64.64983205
Female,110.3033882,60.86159962
Female,154.6213404,67.47291244
Female,127.5969484,62.20865376
Female,128.5487786,61.63330577
Female,147.9974155,63.18299018
Female,151.7176512,66.41931608
Female,132.8788118,62.10588417
Female,121.1726047,65.43536089
Female,124.512003,63.42589937
Female,110.0231947,62.19534892
Female,119.8800417,63.20958369
Female,128.2708578,61.83273504
Female,98.76038186,59.4374295
Female,124.9121022,61.09444442
Female,119.056287,60.65521774
Female,141.6577243,64.37918058
Female,150.8774743,65.65597058
Female,104.2765288,60.91108986
Female,141.0236472,63.07700252
Female,153.723444,63.96385456
Female,124.7716009,62.73663352
Female,117.2792142,58.83844488
Female,139.8921751,65.60037347
Female,136.25613,62.52347151
Female,141.6917068,63.97580043
Female,149.8206374,66.54080721
Female,138.7941212,63.11914595
Female,119.2098854,60.7862999
Female,130.4102293,61.17960147
Female,83.02680254,57.83091908
Female,139.8808647,64.36336769
Female,128.6315004,64.34136048
Female,159.412699,66.38605635
Female,152.0379069,66.46958457
Female,122.6193296,62.87462968
Female,115.8639321,63.46175898
Female,125.1094827,64.10174255
Female,137.079336,63.66625541
Female,134.8084784,64.65917931
Female,148.446823,65.24678705
Female,145.6639828,65.07209186
Female,125.4461044,60.38383491
Female,129.4012867,61.6705096
Female,124.4674909,63.51901731
Female,144.8077054,62.07261633
Female,137.4269783,63.17872551
Female,142.3706435,64.98434093
Female,133.4565923,62.85189453
Female,147.3632234,66.18363456
Female,126.7030534,60.38849386
Female,145.5190243,65.19325355
Female,114.9617073,58.22539702
Female,151.922702,64.83848255
Female,161.0613646,65.97458261
Female,103.6798748,60.72397516
Female,115.129305,60.69228685
Female,130.0682161,60.87691504
Female,143.8964651,62.80468111
Female,131.1501144,66.09371295
Female,172.6918813,64.79581668
Female,168.9918624,68.13844313
Female,117.1926301,61.93005415
Female,116.8077383,64.12306527
Female,90.84758938,56.54884308
Female,156.781258,65.78062541
Female,127.0152261,62.41095164
Female,144.7472373,64.87512711
Female,131.387133,63.00648017
Female,107.5799709,59.81653598
Female,129.4177641,59.9864955
Female,139.5133521,65.92813228
Female,154.210302,67.16690934
Female,139.1274493,63.24099163
Female,138.3841756,65.14608142
Female,123.4005903,62.88995693
Female,146.0278502,65.0021318
Female,142.3276353,61.19192279
Female,137.5687966,65.01708725
Female,140.4505212,62.99508412
Female,154.6021453,66.35564749
Female,151.9063796,65.32520848
Female,140.303091,64.26717397
Female,124.0041907,61.86466675
Female,136.348218,63.74548865
Female,102.7404698,61.41321871
Female,160.3973229,66.83753597
Female,109.024082,59.40106299
Female,125.3415825,60.25229165
Female,132.1495543,60.3497184
Female,144.9253331,64.62590661
Female,167.44518,68.24037965
Female,155.9620393,69.22269727
Female,166.13451,68.63270742
Female,141.022294,64.23628706
Female,149.5665312,65.67426756
Female,151.8461821,67.71919305
Female,136.3942316,65.62380943
Female,121.5742062,62.06377087
Female,147.0291636,63.19996482
Female,133.460885,61.93471607
Female,141.2060121,63.93068684
Female,141.3397822,64.08597244
Female,144.9555072,66.38728316
Female,163.3930023,67.9129871
Female,147.6597388,65.93325516
Female,161.2565463,66.50328138
Female,114.8062991,62.6041035
Female,140.7184436,64.19461296
Female,126.7830713,61.97041173
Female,125.1809018,61.60178953
Female,142.5187957,61.47590396
Female,156.0053395,66.23687096
Female,113.2153336,59.35483497
Female,156.9321919,66.44960819
Female,112.3276295,60.05671104
Female,102.3196642,58.60263784
Female,129.755778,62.73540861
Female,108.6481762,60.58080892
Female,137.4855222,65.65141559
Female,127.9393943,64.01715723
Female,159.8076881,66.11375473
Female,127.9707738,64.64806889
Female,113.1552747,63.01827413
Female,117.8474259,62.11989878
Female,118.8124067,61.50120748
Female,144.6664037,66.31688599
Female,117.6018828,62.74458921
Female,167.7912656,69.81381087
Female,145.5996389,65.36153819
Female,146.4930358,62.11606033
Female,160.9167132,67.86537321
Female,95.63314901,59.8917058
Female,154.0445316,67.36511868
Female,102.4553608,58.76191669
Female,148.9922879,65.04625712
Female,168.7964805,65.92358609
Female,137.597067,64.43018529
Female,125.5357206,64.40536012
Female,157.717527,66.86868778
Female,141.4052745,65.11015527
Female,121.7442243,62.37374997
Female,165.57116,63.43743541
Female,134.2172531,63.71976318
Female,139.8145762,62.79904591
Female,154.2175581,68.02563199
Female,141.5589424,66.16167953
Female,102.4023744,61.06890784
Female,123.8039063,62.0602449
Female,178.9814637,69.47098738
Female,115.5987525,60.83768666
Female,172.6279981,68.60809519
Female,132.384316,61.55252841
Female,125.4134633,61.49685745
Female,129.0014617,63.29271228
Female,168.2928038,67.43871685
Female,121.7861166,61.31206023
Female,174.829182,67.85661108
Female,154.6625446,68.13772331
Female,156.8907534,66.26179473
Female,165.4840718,66.08468413
Female,130.8684188,66.29026806
Female,132.2420327,61.56592442
Female,114.1603406,58.77940733
Female,128.3425683,61.77503892
Female,137.3925049,61.98245492
Female,124.0721434,61.67606109
Female,151.354625,66.68445873
Female,117.215462,62.47577266
Female,136.2246935,65.56744434
Female,152.8093109,65.51692163
Female,145.0816211,67.13988918
Female,171.976777,68.15278305
Female,103.3095128,58.61166516
Female,161.746797,64.33478806
Female,147.7259211,64.85275991
Female,130.5960092,62.54811695
Female,136.7478789,64.28173503
Female,139.5799,65.62590313
Female,107.4708278,59.11850279
Female,142.9730565,64.41308476
Female,150.4704013,63.48001009
Female,117.7266921,58.84758076
Female,133.7665918,64.0309571
Female,109.9740219,59.50295917
Female,135.7713608,65.06710723
Female,150.2589367,62.84553304
Female,140.3217852,63.19730185
Female,142.6605893,62.52348941
Female,165.0753893,67.40995954
Female,129.3325118,63.17397754
Female,158.996517,65.91624902
Female,118.1878885,62.64413447
Female,125.6610249,63.01617308
Female,184.215085,70.07876427
Female,124.4600025,62.93504795
Female,148.327209,67.01943436
Female,100.5852701,60.25932622
Female,164.2109331,65.6027069
Female,125.347848,66.43100049
Female,146.6222098,63.93012344
Female,127.3910339,62.55044053
Female,131.402247,63.80504283
Female,123.9469043,64.33312525
Female,183.7402603,67.53779843
Female,119.1174236,62.3047031
Female,132.9780164,61.51650697
Female,121.7680065,62.77712722
Female,173.3827122,66.21328564
Female,151.1991211,68.64235154
Female,137.919795,63.29625001
Female,107.7924965,58.52542646
Female,111.0777545,60.34078108
Female,97.05854929,61.43391285
Female,154.4408869,65.47590249
Female,121.7977933,60.48444501
Female,117.048354,62.00031639
Female,114.3868654,59.66765209
Female,124.8130688,63.80329944
Female,132.6948687,62.86838051
Female,161.1762183,66.40655275
Female,113.4490377,62.5541763
Female,166.9194456,69.66581872
Female,121.6311215,62.15897149
Female,113.3449588,62.69466332
Female,137.74798,66.67801663
Female,112.8904151,61.67481362
Female,109.0496295,60.01178443
Female,143.1456085,64.62535307
Female,114.2993711,59.97896224
Female,155.0089244,64.82157442
Female,164.6654901,66.93264766
Female,139.4168506,64.61926255
Female,136.6327286,62.53722398
Female,94.97694487,58.90637763
Female,146.390844,63.84725942
Female,169.7994195,67.63563074
Female,139.5039378,64.05493993
Female,98.42910943,59.9268571
Female,161.7472611,65.92284313
Female,143.5098679,64.28674596
Female,132.8199168,63.38473292
Female,140.0667331,64.88213583
Female,129.1138229,64.07721016
Female,179.0066046,67.26471728
Female,110.2455746,58.34553294
Female,132.9944965,63.85810766
Female,141.1805504,64.41892161
Female,107.4068531,61.89851085
Female,119.0662268,63.73073487
Female,155.7123897,66.87889231
Female,121.2691037,63.22380368
Female,126.8150482,61.52940408
Female,131.5992462,63.32172871
Female,133.7824856,62.25312815
Female,131.1697419,63.80403244
Female,160.129558,66.10046892
Female,149.6021029,64.94631649
Female,129.761862,61.19129475
Female,154.8043636,65.57925565
Female,151.9796619,64.4369965
Female,114.3877931,61.01952756
Female,121.8629072,59.86012336
Female,131.6879992,63.74110072
Female,151.1490812,66.59607703
Female,128.1838054,60.58772866
Female,138.5374814,64.46041403
Female,127.0604894,63.13961489
Female,125.0185606,60.76279473
Female,101.9799235,56.82223984
Female,169.4538239,69.3633891
Female,138.8045775,62.32092057
Female,162.5440594,65.85563918
Female,137.7245477,62.1284586
Female,151.461272,64.65943661
Female,159.6961706,66.7059048
Female,168.3728784,68.31103218
Female,131.6928965,64.57781726
Female,141.4279406,64.00298276
Female,149.8223016,67.43559309
Female,129.0691061,63.48570167
Female,134.9552609,61.21316929
Female,145.7599141,67.12697725
Female,150.8235161,66.95775004
Female,158.4550328,69.37384373
Female,144.2352529,62.27771138
Female,146.735677,65.46247042
Female,174.0315482,70.33753433
Female,142.84785,63.90011456
Female,102.9077136,61.50918854
Female,121.6383667,61.02916079
Female,167.8935755,67.07907449
Female,139.9275934,67.52510042
Female,137.784102,63.57171717
Female,102.0420284,59.32153268
Female,138.0020262,65.56962908
Female,151.0419998,64.80349342
Female,139.7309545,64.00499258
Female,122.8793679,60.4571772
Female,142.312608,64.95014323
Female,162.3115061,66.67400215
Female,134.097307,62.30901528
Female,156.9016374,65.12919103
Female,106.0122164,60.09128734
Female,110.9841687,60.8084237
Female,137.1684764,62.15000603
Female,140.7994885,66.24936131
Female,149.9916917,65.92896208
Female,142.8249151,61.9098022
Female,130.3019678,61.74461426
Female,134.4032667,62.2415495
Female,121.5820198,63.00752202
Female,143.7913324,63.95162163
Female,130.6923377,64.42902169
Female,128.7578932,61.70712143
Female,122.1633499,59.47781849
Female,150.3616623,65.20982341
Female,132.7656725,66.46574173
Female,157.3889908,64.87407911
Female,129.3820829,63.84228297
Female,109.1985057,59.15751916
Female,132.9704333,62.99503945
Female,143.0722234,64.56700888
Female,119.0053863,62.25083973
Female,172.4514944,67.07186094
Female,146.8696767,64.01506407
Female,156.2344619,67.16781977
Female,133.0711914,65.36386808
Female,136.8270902,62.24657574
Female,145.9005331,64.40699642
Female,172.5743701,67.67451924
Female,130.516731,65.19118293
Female,124.3600987,60.58644675
Female,127.4701481,61.93771447
Female,162.0204861,66.79146278
Female,144.7014656,63.96199431
Female,146.4146381,65.90758069
Female,152.8358333,65.74202412
Female,133.8476273,63.59345948
Female,119.2033788,65.63104779
Female,139.1419906,66.31384436
Female,147.7165596,63.19087835
Female,124.564872,65.02182776
Female,149.230982,63.93936353
Female,130.4099868,64.72501465
Female,126.7042917,62.80833111
Female,127.1724615,65.00869992
Female,147.9486743,65.38830482
Female,119.0254689,61.17986111
Female,137.8113702,63.26036272
Female,112.6480341,60.99463873
Female,126.1297635,64.34110719
Female,159.1304771,66.0007525
Female,126.5081455,61.15698001
Female,151.9386846,67.68432668
Female,150.0463225,63.38466297
